source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
B-cells,Cancer Epithelial,LGALS1,CD69,0.35177857,1.0,0.09696426,-0.36673587761229726,-1.8504532971337864,0.0037405242,0.76196945,1.0,1.0
Cancer Epithelial,PVL,PDAP1,PDGFRB,0.4112674,0.0,0.16421871,0.4079283224874414,0.8036714811956535,0.17576021,0.80642337,0.04363939987038794,1.0
Cancer Epithelial,PVL,COPA,CD74,0.4204711,1.0,0.16370654,-0.1980119380472255,-1.6796483886163927,0.009437333,0.8061794,1.0,1.0
Cancer Epithelial,PVL,COL4A2,ITGA1_ITGB1,0.356502,0.753,0.12563534,0.07707835452981125,-0.09156567922372438,0.058947846,0.78465927,1.0,1.0
Cancer Epithelial,PVL,COL1A2,CD36,0.3744167,1.0,0.09244672,-0.1806976035441275,-1.3150305107283113,0.007831524,0.7576158,1.0,1.0
B-cells,Cancer Epithelial,FN1,PLAUR,0.3049826,1.0,0.09090173,-0.4098713112066019,-2.3954398299216972,0.0029654223,0.756065,1.0,1.0
Cancer Epithelial,PVL,COL1A1,CD36,0.4125749,1.0,0.13769577,-0.1329125673300144,-1.1924887360873608,0.012616281,0.7923023,1.0,1.0
Cancer Epithelial,Myeloid,VIM,CD44,0.45167336,1.0,0.15422942,-0.040692719030145874,-0.8493188942414674,0.010990142,0.80147785,1.0,1.0
Cancer Epithelial,Myeloid,VEGFA,CD44,0.4457518,0.0,0.14623785,0.5230491534672377,0.9022176188270989,0.14073755,0.797211,0.025983451598836214,1.0
Cancer Epithelial,PVL,PTN,SDC2,0.42901105,0.0,0.13275746,0.305223573070344,0.8122970949661095,0.11823484,0.7892812,0.10194740400720109,1.0
Endothelial,Cancer Epithelial,FN1,SDC1,0.5049027,1.0,0.1476785,-0.045569059083169106,-0.6573177888816735,0.029308494,0.79800224,1.0,1.0
PVL,Cancer Epithelial,MDK,ITGA6_ITGB1,0.38201916,1.0,0.09499307,-0.12674347873647088,-0.6512996492331774,0.014424036,0.76010185,1.0,1.0
T-cells,Cancer Epithelial,LGALS1,CD69,0.4965474,1.0,0.15143228,-0.28601021895943735,-0.9995395598084724,0.0058417,0.8000178,1.0,1.0
T-cells,Cancer Epithelial,MIF,CD44_CD74,0.3985157,0.906,0.121194534,-0.06714486107082433,-0.19175729176886186,0.011850276,0.78160334,1.0,1.0
Cancer Epithelial,B-cells,LUM,ITGB1,0.38448113,1.0,0.13683349,-0.44860242629942704,-2.791229475178813,0.0032119076,0.79178494,1.0,1.0
Cancer Epithelial,Endothelial,COL1A1,CD93,0.4395876,0.999,0.1502424,0.1793282922347491,-0.9548321464897025,0.033038814,0.79938596,1.0,1.0
Cancer Epithelial,Myeloid,AGRN,ITGB1,0.30694723,0.999,0.09255013,0.07059957498633015,-0.43485954259138904,0.033519108,0.75771844,1.0,1.0
CAFs,Cancer Epithelial,TIMP2,CD44,0.3588042,0.001,0.10494805,0.21000894098744716,0.46502839014772196,0.057642654,0.76907027,0.2949320034015847,1.0
T-cells,Cancer Epithelial,ARF6,SMAP1,0.41652724,0.0,0.121207304,0.29245136980965125,0.7300779483012395,0.07427162,0.78161234,0.11870593541415009,1.0
CAFs,Cancer Epithelial,THBS1,SDC4,0.37808743,0.0,0.11955328,0.32181908038711826,0.7154994337656412,0.102010354,0.7804374,0.08553415525191842,1.0
CAFs,Cancer Epithelial,THBS2,ITGA6,0.50870854,0.0,0.13459818,0.44010948687245416,1.1757357710896736,0.15245873,0.790424,0.019259951624503318,1.0
CAFs,Cancer Epithelial,THBS2,SDC1,0.519262,0.0,0.15277362,0.4791901474863911,1.2985698599050448,0.21278504,0.80072224,0.017688151342452645,1.0
Plasmablasts,Cancer Epithelial,MDK,ITGA6_ITGB1,0.37291673,1.0,0.09214751,-0.13265552570880326,-1.188295934933268,0.013991957,0.757318,1.0,1.0
Cancer Epithelial,Myeloid,COL1A2,CD44,0.41535276,1.0,0.10521216,0.026649198985982336,-1.385246521089158,0.010201025,0.76929337,1.0,1.0
B-cells,Cancer Epithelial,CALM1,PTPRA,0.42165327,0.807,0.17531045,0.03162050645346054,-0.5067555067574288,0.025156297,0.8114738,1.0,1.0
Cancer Epithelial,Endothelial,TNC,PTPRB,0.3121231,0.0,0.08668028,0.44493620982249477,0.8437108232478836,0.27895883,0.75165325,0.03533999144173793,1.0
Plasmablasts,Cancer Epithelial,APOE,LSR,0.34034622,0.431,0.110656075,0.33059081446952593,-0.9133369588467696,0.034368016,0.77373976,1.0,1.0
Plasmablasts,Cancer Epithelial,HMGB1,SDC1,0.40993428,1.0,0.11398086,-0.15203345032879226,-0.91108187081856,0.01604686,0.7763205,1.0,1.0
CAFs,Cancer Epithelial,APOE,SDC2,0.41006398,0.574,0.12768209,-0.01765433410055641,-0.588386247251582,0.022722505,0.78602135,1.0,1.0
CAFs,Cancer Epithelial,COL4A2,CD44,0.36887747,0.96,0.10906915,-0.05587009467891387,-0.6212669555808796,0.017199116,0.7724728,1.0,1.0
Cancer Epithelial,Myeloid,LGALS9,CD44,0.42089802,0.0,0.11269586,0.31439951429155927,0.485559533027868,0.050052997,0.7753346,0.2219349780316625,1.0
Cancer Epithelial,Myeloid,LGALS1,ITGB1,0.3273477,1.0,0.10673946,-0.6031615205099008,-2.434173017247538,0.001721341,0.7705698,1.0,1.0
CAFs,Cancer Epithelial,COL11A1,DDR1,0.32376495,0.0,0.10239431,0.7450049405830357,1.2787834445434425,0.78455293,0.76687545,0.017688151342452645,1.0
Plasmablasts,Cancer Epithelial,VIM,CD44,0.33102694,1.0,0.09358402,-0.2998106437463261,-1.5638511532529524,0.006668648,0.75873667,1.0,1.0
Cancer Epithelial,Myeloid,LGALS3BP,ITGB1,0.3430462,1.0,0.117658384,-0.3204419882584528,-1.346581572709257,0.005563673,0.7790655,1.0,1.0
Plasmablasts,Cancer Epithelial,FN1,SDC2,0.3270123,1.0,0.09298452,-0.27218467215493486,-1.930820482546951,0.008531982,0.758148,1.0,1.0
Plasmablasts,Cancer Epithelial,CALM1,KCNN4,0.3311112,0.992,0.10958093,0.25100552858320874,-0.6031714075589443,0.02903776,0.77288395,1.0,1.0
Plasmablasts,Cancer Epithelial,FN1,PLAUR,0.352076,1.0,0.11529788,-0.3823075218201506,-2.385610307152847,0.0037612803,0.7773164,1.0,1.0
Plasmablasts,Cancer Epithelial,LGALS1,CD69,0.41395372,1.0,0.12035712,-0.33206594187942373,-1.9070033102955801,0.0046429345,0.781011,1.0,1.0
Plasmablasts,Cancer Epithelial,MDK,SDC1,0.38347024,1.0,0.104590625,-0.09357486509486632,-1.0654618461178968,0.019528428,0.7687672,1.0,1.0
Plasmablasts,Cancer Epithelial,MDK,SDC2,0.3992085,1.0,0.12314686,-0.20685958032059018,-1.4764978242734992,0.010630676,0.7829642,1.0,1.0
Plasmablasts,Cancer Epithelial,MDK,SDC4,0.40732637,0.999,0.13271824,-0.002529644179286944,-0.873017610914797,0.018963587,0.7892566,1.0,1.0
Plasmablasts,Cancer Epithelial,MIF,CD44_CD74,0.35146284,0.977,0.10194462,-0.10535310629282513,-0.8702098725446852,0.00996804,0.7664818,1.0,1.0
Cancer Epithelial,Myeloid,LGALS1,CD69,0.29267836,1.0,0.085457645,-0.36554815444916694,-1.6549671431409048,0.0032966412,0.750325,1.0,1.0
CAFs,Cancer Epithelial,ANGPTL4,SDC4,0.31236738,0.0,0.08996254,0.2330236413331598,0.40631920835060553,0.06587751,0.75510603,0.22910598848289845,1.0
Cancer Epithelial,Endothelial,COL1A2,CD36,0.55909604,0.999,0.15003683,0.003742043976299847,-1.3714952182182543,0.012710208,0.7992762,1.0,1.0
Cancer Epithelial,Endothelial,COL1A2,CD93,0.4014294,1.0,0.100870326,0.131543256020636,-1.0773739211306528,0.020508759,0.7655324,1.0,1.0
B-cells,Cancer Epithelial,CALM1,KCNN4,0.40495098,0.732,0.15956141,0.306104628573601,-0.23513994820229844,0.042282052,0.8041679,1.0,1.0
Cancer Epithelial,Endothelial,MFAP2,NOTCH1,0.35287598,0.226,0.12142749,0.17711324058712768,-0.10365091096773704,0.089220375,0.78176725,0.8273837243527576,1.0
Cancer Epithelial,Endothelial,LMAN1,MCFD2,0.31236678,0.015,0.09188372,0.10945701457978071,-0.028574257360469035,0.028358756,0.75705445,0.7883758800038739,1.0
Plasmablasts,Cancer Epithelial,FN1,CD44,0.32484472,1.0,0.091054805,-0.24596887584094707,-1.7895147480029077,0.006850798,0.7562201,1.0,1.0
Cancer Epithelial,Endothelial,SPARC,ENG,0.46544224,1.0,0.1535372,0.03729800657833976,-0.8305503149327137,0.018479764,0.80111974,1.0,1.0
Cancer Epithelial,Endothelial,SPP1,S1PR1,0.42601585,0.013,0.1813665,0.36128817999027557,-0.5236402839743504,0.09385986,0.8140578,1.0,1.0
Plasmablasts,Cancer Epithelial,CALM1,PTPRA,0.3478135,0.997,0.120396785,-0.02347859353693174,-0.8747869661140746,0.017276421,0.7810392,1.0,1.0
Cancer Epithelial,Myeloid,ADAM15,ITGB1,0.37580502,0.992,0.14044343,0.05567964471207734,-0.46782003952974105,0.023637263,0.7939233,1.0,1.0
PVL,Cancer Epithelial,ANGPTL4,SDC1,0.4130873,0.0,0.11509965,0.27628635045487693,0.85310030390942,0.11013723,0.77716744,0.13886915466705058,1.0
PVL,Cancer Epithelial,ANGPTL4,SDC2,0.42882562,0.0,0.13552038,0.1630016352291531,0.4420643257538176,0.059955325,0.790989,0.42554566450854653,1.0
PVL,Cancer Epithelial,ANGPTL4,SDC4,0.43694347,0.0,0.14605348,0.36733157137045636,1.0455445391125198,0.10695162,0.797109,0.050930993199413244,1.0
Cancer Epithelial,Myeloid,LGALS9,CD47,0.4007814,0.014,0.105976515,0.10362319984702109,0.06225481494668855,0.023158496,0.7699351,1.0,1.0
Cancer Epithelial,B-cells,LGALS1,ITGB1,0.29328147,1.0,0.08582785,-0.6288839561106188,-2.543453523495394,0.0013841086,0.75072974,1.0,1.0
Cancer Epithelial,B-cells,FAM3C,LAMP1,0.4370352,0.05,0.13653038,0.14673646959424128,-0.1334510105545506,0.023341017,0.7916021,1.0,1.0
Cancer Epithelial,B-cells,ADAM15,ITGB1,0.34173876,0.922,0.11292879,0.029957209111359406,-0.5771005457775973,0.019006426,0.77551436,1.0,1.0
CAFs,Cancer Epithelial,LMAN1,MCFD2,0.37408072,0.0,0.13980953,0.20384494958163218,0.31731257414864167,0.043150455,0.793553,0.32399291756149123,1.0
PVL,Cancer Epithelial,APOE,SDC2,0.46589237,0.163,0.15100624,0.022768002272331975,-0.4190881684482075,0.026873307,0.7997923,1.0,1.0
CAFs,Cancer Epithelial,MXRA5,CD69,0.338547,0.0,0.091985986,0.271208178431611,0.511377105746833,0.06339056,0.7571567,0.1476141898869341,1.0
Cancer Epithelial,CAFs,COL4A2,SDC1,0.33725828,0.805,0.11044475,0.08565318013394059,-0.17785897322426736,0.045939595,0.7735723,1.0,1.0
CAFs,Cancer Epithelial,FBN1,ITGB6,0.3150044,0.0,0.08641668,0.5680304650459518,1.0252940565972737,0.42774147,0.7513689,0.017688151342452645,1.0
Cancer Epithelial,CAFs,APP,LRP10,0.41482693,0.0,0.16337202,0.25789873946536923,0.4499737389534048,0.08768599,0.8060196,0.1797714354619226,1.0
CAFs,Cancer Epithelial,THBS1,SDC1,0.3542313,0.0,0.09421578,0.2307738594715389,0.5230551985625413,0.10504879,0.75935197,0.2375126791758164,1.0
Cancer Epithelial,CAFs,LGALS9,LRP1,0.36189517,0.0,0.09298777,0.26103345730794264,0.6614346579007893,0.08109708,0.7581512,0.16471190899151136,1.0
CAFs,Cancer Epithelial,MYL9,CD69,0.457354,0.208,0.13668612,0.021200125293628806,-0.48297770269785884,0.017591905,0.79169613,1.0,1.0
CAFs,Cancer Epithelial,PLAU,PLAUR,0.336895,0.769,0.10743354,0.04451073171757064,-0.19757058436373087,0.02966673,0.77114224,1.0,1.0
CAFs,Cancer Epithelial,PLAU,ST14,0.3344378,0.0,0.105395176,0.5654056827112365,0.9896244928216149,0.29073054,0.76944757,0.017688151342452645,1.0
Cancer Epithelial,B-cells,LGALS3BP,ITGB1,0.30897996,0.999,0.09460762,-0.34616442385917073,-1.455862078957113,0.0044736792,0.75973094,1.0,1.0
Cancer Epithelial,CAFs,AGRN,LRP1,0.41145268,0.0,0.1481731,0.5488856348367317,1.1630335205076394,0.3769159,0.7982716,0.017688151342452645,1.0
CAFs,Cancer Epithelial,COL4A2,SDC1,0.35530674,0.795,0.09459739,0.031198824232822164,-0.3515367119693206,0.039347872,0.7597211,1.0,1.0
Cancer Epithelial,CAFs,TFPI,LRP1,0.36807728,0.051,0.09987194,0.17504200835797395,0.19164274589617214,0.056655332,0.7646385,0.5503246790667568,1.0
CAFs,Cancer Epithelial,CXCL10,SDC4,0.3739463,0.007,0.11768872,0.19773921414354936,0.5348432452652966,0.041216157,0.77908766,0.3934132321026922,1.0
Cancer Epithelial,CAFs,LRPAP1,LRP1,0.40662873,0.0,0.14280131,0.2597843297999362,0.6742012355174833,0.07636291,0.795282,0.1696222386311644,1.0
