source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CAFs,Endothelial,MDK,ITGA6_ITGB1,1.3035835,0.0,1.0026823,0.6784489967588074,1.6214739859392915,0.15225033,0.9114567,0.017688151342452645,0.0982291923990867
Cancer Epithelial,Cancer Epithelial,TFPI,SDC4,0.20225058,0.706,0.040381957,0.07589909072528701,-0.44905070644665435,0.023549445,0.67382306,1.0,0.0985141643368653
Cancer Epithelial,Plasmablasts,APP,CD74,1.2300713,0.408,0.99190646,0.10576130151946704,-1.2194114611842792,0.029764177,0.9110198,1.0,0.1001643635781033
Endothelial,Cancer Epithelial,HLA-A,APLP2,1.2167108,0.0,1.197869,0.4677441656002152,0.665326565725818,0.07047419,0.9183761,0.08454818104833521,0.10211675282656112
CAFs,Cancer Epithelial,COL1A1,DDR1,1.9423485,0.0,0.9909179,1.1149731102005798,2.4875337424069905,0.51977307,0.91097933,0.0001837143301028084,0.10211675282656112
Endothelial,CAFs,VWF,ITGB1,1.2155423,0.0,1.4413967,0.6774776106938606,1.8301851154723896,0.14626527,0.9250495,0.017688151342452645,0.10309939560256418
Cancer Epithelial,Cancer Epithelial,COL1A1,SDC1,0.20482525,1.0,0.041202057,-0.1691199603317875,-1.9199673091212128,0.011397004,0.67602855,1.0,0.10338243297987687
CAFs,Cancer Epithelial,CLEC11A,ITGB1,1.2119992,0.0,1.4345354,0.5230321441130705,1.0044044722955134,0.12681104,0.9248839,0.017688151342452645,0.10607299028805792
Myeloid,Cancer Epithelial,C1QB,C1QBP,1.2085639,0.0,1.4228971,1.1520266097385692,2.005717154597204,0.26326534,0.9246005,0.006027530500952695,0.10807675442503228
Plasmablasts,Cancer Epithelial,ARF6,SMAP1,0.20478547,0.569,0.041650694,0.057012686436291135,-0.40425875020438606,0.025522094,0.6772134,1.0,0.10824524490106296
Cancer Epithelial,T-cells,HLA-B,CD3D,1.2030733,0.988,1.0488366,0.4767887437289603,0.24923069922451346,0.024763139,0.91325593,1.0,0.10908500958666055
Myeloid,Myeloid,FN1,CD44,1.201431,0.0,1.166082,0.46010764243165797,0.7564058821004601,0.087733895,0.9173624,0.052286819098369464,0.11009752795632557
Myeloid,Myeloid,HLA-DRA,CD4,1.8693942,0.0,0.94610554,1.3051678601755918,2.5544489469655147,0.4216893,0.909085,0.0004651533608108599,0.11111427616940694
CAFs,Cancer Epithelial,VCAN,ITGB1,1.2007841,0.0,1.4031893,0.5239361303358556,0.9664535677293848,0.1214541,0.92411286,0.018778977605582177,0.11111427616940694
Plasmablasts,Myeloid,TIMP1,CD63,1.2970425,0.996,0.9457009,-0.14377274506600307,-1.3846873950520346,0.012567365,0.9090672,1.0,0.11213527550205352
B-cells,Cancer Epithelial,APOE,SDC2,0.20473972,0.959,0.04190111,-0.1663186481045084,-1.8097814549039313,0.007456788,0.6778682,1.0,0.11310261134849403
CAFs,Endothelial,MMP2,PECAM1,1.1968957,0.0,1.2932125,0.9445462772283097,2.7728537415700845,0.46029967,0.921201,0.0009419548847434189,0.11316049236128453
Myeloid,Myeloid,TIMP1,CD63,1.2932386,0.992,0.92930377,-0.14617487538417412,-1.1115856950305039,0.012349465,0.9083417,1.0,0.11522360935135761
B-cells,PVL,TIMP1,CD63,1.2147151,0.988,0.9288053,-0.19355905956914485,-1.0445951550691897,0.01234284,0.9083194,1.0,0.11626149739307107
PVL,B-cells,TIMP1,CD63,1.1923696,0.988,1.1886814,-0.19404460765529485,-0.7501529779546359,0.015796319,0.91808707,1.0,0.11730359238682994
CAFs,Cancer Epithelial,COL3A1,DDR1,1.810457,0.0,0.9185159,1.0754362133616049,2.1517971763673884,0.48814404,0.9078545,0.0012451934201812209,0.11730359238682994
Endothelial,Cancer Epithelial,THBS1,ITGA6,0.2130822,0.298,0.042180706,0.04193581068126416,-0.2467201204174104,0.038247373,0.67859393,1.0,0.11795454353358378
Myeloid,PVL,FN1,SDC2,1.1917832,0.0,1.1327375,0.3758159431406942,0.9433558488726206,0.10393663,0.916256,0.047976892729854455,0.11834987411648945
Myeloid,Plasmablasts,FN1,CD79A,1.1917026,0.0,1.1324588,0.9619201497983052,0.7761667220800236,0.104175605,0.9162466,0.048298614270486054,0.11940036465343543
Plasmablasts,T-cells,CD59,CD2,1.191036,0.0,1.3243924,0.7856214084119933,0.8305509740135766,0.060567513,0.9220614,0.12849112207515898,0.12151389128510112
B-cells,Endothelial,TIMP1,CD63,1.1903219,0.994,0.9056169,-0.20842893099332405,-1.3294560149105106,0.012034691,0.9072612,1.0,0.12257691506446745
Endothelial,B-cells,MMP2,PECAM1,0.22273056,0.962,0.042299747,-0.1141632350787272,-0.8722703461877042,0.015055961,0.67890114,1.0,0.12280102817640387
PVL,Endothelial,COL1A2,CD36,1.1886697,0.0,1.3616802,0.3401696419965763,0.4168004508077463,0.115353264,0.9230532,0.20237211417866277,0.12364412347089146
Cancer Epithelial,CAFs,MDK,SDC1,1.7401266,0.0,0.8955643,0.862740936018926,1.659519356143909,0.16721347,0.9067906,0.017688151342452645,0.1247154816671559
Myeloid,Endothelial,CCL2,ACKR1,1.1865625,0.0,1.3442575,0.6976206596497938,2.1519443471508035,0.17434467,0.9225946,0.017688151342452645,0.1247154816671559
Myeloid,Myeloid,HLA-DRB1,CD4,1.7502087,0.0,0.8810344,1.2246539819300402,2.178417726173614,0.41157922,0.90609705,0.0010229443817274088,0.12687068060772988
Cancer Epithelial,Cancer Epithelial,PTN,SDC2,0.20571145,0.344,0.04230709,0.03267636160370091,-0.44295141263465837,0.03767903,0.6789201,1.0,0.12764208463995713
PVL,Endothelial,CCL2,ACKR1,1.1807861,0.0,1.3276342,0.6933599281590024,2.278558890408159,0.1721887,0.9221492,0.017688151342452645,0.12904246307525377
Endothelial,Endothelial,SPARC,ENG,1.1767977,0.0,1.173106,0.4361628735357203,0.7834881304105351,0.14119522,0.9175897,0.046706052268912744,0.13123079504522056
Myeloid,Cancer Epithelial,APOE,LSR,1.2569432,0.0,0.8665091,0.994249510054965,2.0675023495796885,0.26912394,0.90538734,0.005636201802073195,0.13233113153658693
B-cells,Cancer Epithelial,COL1A2,SDC1,0.20935117,1.0,0.04280799,-0.19409573991554285,-1.9043839785498196,0.010948147,0.68020153,1.0,0.13247769968092074
CAFs,B-cells,LGALS1,ITGB1,1.6841857,0.004,0.8637251,0.1467091037862327,0.02698750975794728,0.01392892,0.9052494,1.0,0.13343558334740896
CAFs,CAFs,FN1,SDC2,1.4057449,0.0,0.8607799,0.40390572473811515,1.3088145676035121,0.0789826,0.9051029,0.0561550631336887,0.13454417428149062
CAFs,Myeloid,LGALS1,CD69,1.6835825,0.0,0.85999954,0.41004490544768446,0.9154738901124368,0.033175614,0.9050639,0.31977187012451974,0.13565683853789365
Endothelial,CAFs,HSPG2,ITGB1,1.1729783,0.0,1.3541048,0.5931790803058694,1.505735307605088,0.13525462,0.92285484,0.017688151342452645,0.13565683853789365
Plasmablasts,PVL,TIMP1,CD63,1.1964517,1.0,0.85742676,-0.20509228532084806,-1.2612975246339944,0.011394296,0.9049351,1.0,0.13677359980985687
Plasmablasts,Cancer Epithelial,CCL5,SDC1,0.21015732,0.427,0.043094035,0.05122829659597537,-0.6148257875332097,0.023731241,0.6809255,1.0,0.13730788450155695
Myeloid,B-cells,FN1,CD79A,1.1717296,0.0,1.0634291,0.9051280142211778,0.6972891744172947,0.09782553,0.91380167,0.07292890595921872,0.13789445199613665
CAFs,Myeloid,COL6A3,CD44,1.1671262,0.0,1.119785,0.8154633830365795,2.1464750911403923,0.2709912,0.91581374,0.005384771647970124,0.14014843516208259
CAFs,Myeloid,CD99,CD81,1.1912055,0.0,0.84895575,0.41965463408082715,0.9544092939125894,0.08504397,0.90450716,0.043044663757402686,0.14128152359342877
B-cells,B-cells,FAM3C,LAMP1,0.20777887,0.826,0.043155,-0.1212226891132877,-0.6762650087766497,0.00737771,0.68107903,1.0,0.142132650267574
Cancer Epithelial,T-cells,COPA,CD74,1.5395927,0.0,0.8487481,0.3291039759717542,0.11055402753087429,0.048928518,0.9044966,0.454285979860945,0.14241870920836158
CAFs,Cancer Epithelial,SPON2,ITGB1,1.1643585,0.0,1.3013805,0.5087411466404113,1.0137958621928722,0.13564563,0.9214292,0.017688151342452645,0.1435599246660694
CAFs,CAFs,LGALS3BP,ITGB1,1.1643496,0.0,1.3364085,0.33767268186764177,0.8332652282934321,0.063194305,0.9223853,0.11250045010006922,0.14470519443030266
Myeloid,PVL,TIMP1,CD63,1.1926477,1.0,0.84256023,-0.2074944156390191,-0.9881958246124636,0.011196736,0.9041801,1.0,0.14470519443030266
Endothelial,Cancer Epithelial,LGALS1,ITGB1,1.1595286,0.977,1.287881,-0.03548736859861992,-0.8159705841045781,0.020769099,0.9210509,1.0,0.1458545123998177
Endothelial,Cancer Epithelial,S100A8,CD69,0.2088075,0.99,0.04317263,-0.09761981256955601,-0.9127039362629972,0.0045105494,0.68112344,1.0,0.14695198379048022
B-cells,T-cells,CD59,CD2,1.1584787,0.034,1.2268566,0.765768023318824,0.9678070608549534,0.056106966,0.91926783,0.5126741377178875,0.14700790358380073
Plasmablasts,Myeloid,FN1,PLAUR,1.1658224,0.005,0.8397488,0.30221779831523465,-0.3655606553937638,0.027394522,0.9040352,1.0,0.15049220717726003
T-cells,Endothelial,CXCL13,ACKR1,1.1552988,0.0,1.2542866,1.336825230890796,3.488693312950673,0.673291,0.92008454,3.5928264130708587e-06,0.15166167487072957
Cancer Epithelial,B-cells,PTN,NCL,0.20841917,0.127,0.043403883,0.10646902982480562,-0.06659725071907369,0.03453306,0.68170327,0.7175574338209607,0.15176589624511458
Endothelial,Endothelial,CCL2,ACKR1,1.1514808,0.0,1.2432992,0.6717446700037549,1.7522277484660727,0.16125081,0.91976047,0.017688151342452645,0.15401263894889727
Plasmablasts,Endothelial,TIMP1,CD63,1.1720585,1.0,0.8360204,-0.21996215674502725,-1.5461583844753153,0.011109827,0.90384203,1.0,0.15401263894889727
Myeloid,Plasmablasts,LGALS1,CD69,1.2739636,0.001,0.833093,0.22200124785394554,-0.08368281226760954,0.032137662,0.90368944,0.7372829497758137,0.15519415499824946
Myeloid,Myeloid,HLA-DRB5,CD4,1.6544917,0.0,0.8287761,1.207033213738883,2.144812651539256,0.41115758,0.9034631,0.0013926720130897627,0.15637963258166343
Cancer Epithelial,CAFs,COL1A2,SDC1,0.21787287,1.0,0.043630335,-0.10848183854887555,-1.462954515396925,0.011158463,0.6822676,1.0,0.1565744068574867
CAFs,PVL,CLEC11A,ITGB1,1.1462896,0.0,1.2996323,0.47341670637562916,1.5437821863884658,0.114885785,0.9213805,0.017688151342452645,0.15876254322430233
Endothelial,Endothelial,HLA-A,APLP2,1.1456323,0.0,0.94934535,0.38964914727436567,0.9297638071450076,0.055852816,0.9092261,0.16471190899151136,0.15995999637697314
Cancer Epithelial,PVL,S100A8,CD36,1.143666,0.0,1.0046444,0.807931552650236,2.3608557650215523,0.1371304,0.91153556,0.017688151342452645,0.1611613862291175
Cancer Epithelial,B-cells,MYL9,CD69,0.21492152,0.997,0.043695148,-0.14980260174072005,-1.4220768303594276,0.005623694,0.6824284,1.0,0.16137748630940732
Myeloid,Endothelial,TIMP1,CD63,1.1682545,1.0,0.821525,-0.2223642870631983,-1.2730566844537845,0.010917199,0.9030793,1.0,0.16236673886847422
CAFs,B-cells,LGALS1,CD69,1.6768084,0.0,0.818152,0.40114532653662993,0.5256310908047183,0.03156129,0.9028991,0.660750191136542,0.16357608080960243
Endothelial,Cancer Epithelial,LAMC1,ITGA6_ITGB1,0.21879321,0.003,0.043966055,0.16051029457387386,0.1840180933221475,0.070597954,0.6830978,0.4338528019909748,0.16617515384511683
CAFs,PVL,VCAN,ITGB1,1.1350744,0.0,1.271234,0.47432069259841414,1.5058312818223372,0.1100326,0.9205766,0.017688151342452645,0.16722768820734094
Myeloid,Endothelial,SPP1,S1PR1,1.1508875,0.0,0.81505847,0.9244009650980196,3.1331575333099844,0.42180485,0.90273285,0.0012451934201812209,0.16722768820734094
PVL,CAFs,A2M,LRP1,1.1285429,0.0,0.946697,0.5475510295295405,1.6202645908776523,0.22999094,0.9091108,0.017688151342452645,0.1696817978576843
Cancer Epithelial,Myeloid,S100A9,CD68,1.1276267,0.0,1.1872774,1.403065455592945,2.373660942628063,0.4232268,0.9180426,0.0003948325707576445,0.17091471938364744
Cancer Epithelial,Cancer Epithelial,CCL5,SDC4,0.2109465,0.341,0.04429733,0.11822884124291244,-0.5152114079660547,0.01866793,0.6839098,1.0,0.17096741251529868
Endothelial,Endothelial,CALM1,AQP1,1.1269121,0.0,1.2657104,0.6552662318518372,1.7182442728186107,0.15659553,0.92041725,0.017688151342452645,0.17215155488654443
Endothelial,Myeloid,HLA-A,APLP2,1.1254303,0.0,0.87871003,0.36745291422882825,0.7516204281396702,0.051697128,0.9059846,0.20237211417866277,0.17339233172668944
Cancer Epithelial,Cancer Epithelial,VEGFA,CD44,0.2106368,0.021,0.04433089,0.19242603902361868,-0.024775187457464876,0.04266352,0.68399155,0.6270024528929633,0.17575426537063635
PVL,Plasmablasts,LGALS1,CD69,1.2385536,0.0,0.8058128,0.20225611000012914,0.025803619812379552,0.03108529,0.90223086,0.6816418712989686,0.17713798219460575
Endothelial,Endothelial,VWF,ITGB1,1.1132238,0.0,1.153746,0.600219888579288,1.5173634091447161,0.11707602,0.9169584,0.017688151342452645,0.17713798219460575
CAFs,Myeloid,VIM,CD44,1.1128733,0.0,1.0465667,0.3723397135570856,0.6399808518937035,0.074576676,0.91317004,0.08854386870445928,0.1783942962724893
Endothelial,Cancer Epithelial,TGM2,ITGB1,1.1088656,0.0,1.1462789,0.6545977340473951,1.1622869780492018,0.18067531,0.91671085,0.017688151342452645,0.17965448771951575
Plasmablasts,Cancer Epithelial,COL1A2,SDC1,0.21373533,1.0,0.044363618,-0.19175295583939223,-1.9490614529859844,0.011346,0.68407136,1.0,0.18053573154613914
PVL,Cancer Epithelial,LGALS3BP,ITGB1,1.1066585,0.0,1.1401101,0.2749300068484021,0.37130709917069593,0.053912014,0.9165046,0.2270396567949134,0.18091855043444138
CAFs,Endothelial,CCL2,ACKR1,1.1028814,0.0,1.1034403,0.6358982275159161,1.733929351831083,0.14311168,0.9152452,0.017688151342452645,0.18218651250899154
T-cells,Cancer Epithelial,LGALS1,ITGB1,1.101232,0.982,1.1249431,-0.06799455760047124,-0.5863976396404804,0.01814147,0.91599077,1.0,0.18345829955981377
CAFs,Cancer Epithelial,LAMA4,ITGA6_ITGB1,0.22073862,0.014,0.04457422,0.10124790301836166,0.08077103961750134,0.05233383,0.6845829,0.7447838605144805,0.18531178190566966
T-cells,Endothelial,HMGB1,THBD,1.1401972,0.0,0.78818655,0.4634462847436011,1.2689979618545886,0.10098925,0.9012511,0.02326106332377209,0.1860134609561926
Cancer Epithelial,CAFs,HMGB1,SDC1,1.5472076,0.0,0.7875966,0.6783186591293324,1.163455032438982,0.11088222,0.90121776,0.017688151342452645,0.18729678869863123
CAFs,PVL,SPON2,ITGB1,1.0986489,0.0,1.1789993,0.4591257089029698,1.5531735762858245,0.12288958,0.917779,0.017688151342452645,0.18729678869863123
Myeloid,Endothelial,FN1,ITGA6,1.0985026,0.0,0.8103454,0.4856316011583997,0.9427264814958133,0.13078769,0.902478,0.02162776794647476,0.18858395110117807
Endothelial,PVL,LGALS1,ITGB1,1.0938189,1.0,1.1667693,-0.08510280633606138,-0.2765928700116258,0.018815981,0.91738474,1.0,0.18987494206258945
B-cells,Cancer Epithelial,MMP7,SDC1,0.21530949,0.21,0.044922177,0.10357230626722738,-0.13259780418683303,0.028424257,0.6854218,0.8393308946921665,0.19008243560241672
CAFs,Myeloid,PLAU,PLAUR,1.1506413,0.0,0.7824705,0.729036051852956,1.8224790673953524,0.21607162,0.9009267,0.013703773984598499,0.1911697903979516
PVL,Myeloid,COL4A2,CD44,1.0822792,0.0,1.0052779,0.6474750094193376,1.6689771547483945,0.15852226,0.91156095,0.017688151342452645,0.19246842027604003
Cancer Epithelial,Cancer Epithelial,PTN,SDC4,0.21382932,0.003,0.045595337,0.23700629774500415,0.16052880072404382,0.06721393,0.6870231,0.40769027262503515,0.19484769568706373
Cancer Epithelial,Endothelial,CALM1,AQP1,1.0754814,0.0,1.1564772,0.6168887732151089,1.2284453375199464,0.14308104,0.91704834,0.017688151342452645,0.19507710469588024
PVL,Myeloid,VIM,CD44,1.0718391,0.0,0.9911882,0.3467066161235222,0.7867086059942848,0.07063049,0.9109904,0.08308523334317743,0.19770101675373325
Endothelial,Endothelial,HSPG2,ITGB1,1.0706599,0.0,1.0838745,0.5159213581912968,1.1929136012774144,0.108262695,0.9145487,0.017688151342452645,0.19901863699608735
Endothelial,Cancer Epithelial,HBEGF,CD44,0.21440867,0.012,0.045874007,0.18063608371576056,0.1918244338376715,0.06010489,0.68767786,0.43504177368265823,0.1996075652102942
Cancer Epithelial,Endothelial,CD24,SELP,1.2814796,0.0,0.7624647,1.516258666376852,2.1963518864724874,0.60801363,0.89976484,0.0009818989097276122,0.20034007261866843
Myeloid,T-cells,CD59,CD2,1.0704615,0.008,0.9631723,0.7120953209227169,0.8301443579593526,0.044048086,0.9098211,0.4035272505377286,0.20034007261866843
PVL,Endothelial,COL4A2,CD93,1.0683558,0.0,0.9637926,0.7523690664539913,1.9768497547068997,0.31870276,0.90984744,0.00909549182041047,0.20432689037466284
CAFs,Cancer Epithelial,COL1A2,CD44,1.9473703,0.0,0.75485057,0.6403353287870513,1.6332368471545335,0.07318783,0.8993113,0.07425585734669696,0.20432689037466284
Cancer Epithelial,Myeloid,MYL9,CD69,0.22169574,1.0,0.045930102,-0.14090302282966558,-1.0322340310517089,0.0059113395,0.68780905,1.0,0.2043620632163739
Myeloid,Myeloid,LGALS1,ITGB1,1.2552454,0.778,0.75212896,-0.08574963113401433,-0.6906554205129728,0.012129258,0.8991477,1.0,0.2070035919022803
CAFs,Myeloid,TIMP3,CD44,1.0676634,0.0,0.9855527,0.6217153715333967,1.8134451141491703,0.17582203,0.9107589,0.017688151342452645,0.2070035919022803
Plasmablasts,Cancer Epithelial,CXCL10,SDC4,0.21459171,0.833,0.045938604,0.07285850471767731,-1.206791767039292,0.01608831,0.6878289,1.0,0.2091111607507039
CAFs,Endothelial,LGALS3BP,ITGB1,1.062031,0.0,1.0697097,0.2604149597530693,0.5204435219657586,0.050583012,0.9140333,0.21691686583149994,0.20969523005733914
CAFs,CAFs,MDK,SDC2,1.2439433,0.0,0.7476324,0.3819864800035359,0.887838281773746,0.06453951,0.8988755,0.10480090295862006,0.21104668503223295
T-cells,Endothelial,CALM1,AQP1,1.0454674,0.0,1.0927306,0.5944923402226316,1.773265234073841,0.13519423,0.91486615,0.017688151342452645,0.21240182850512457
Cancer Epithelial,Myeloid,MIF,CD74_CXCR4,1.1669732,0.0,0.7400585,0.7640213428412164,1.235364685262771,0.10572287,0.89841175,0.019422310698439384,0.21240182850512457
PVL,Myeloid,COL1A2,CD44,1.0449264,0.0,0.9548676,0.3630767970062588,0.40304914793684243,0.092580825,0.90946513,0.20809927345492027,0.21376069071367204
Plasmablasts,Myeloid,HLA-DRA,CD4,0.22147259,0.993,0.046396796,0.13697764108901384,-0.9121504249815823,0.020679547,0.68889344,1.0,0.21385487687567797
CAFs,Cancer Epithelial,COL1A1,CD44,1.9073889,0.0,0.7384937,0.6434211080233411,1.863707121935111,0.07744273,0.89831513,0.06177106803192652,0.21512330229606774
Endothelial,PVL,TGM2,ITGB1,1.0431559,0.0,1.0384834,0.6049822963099536,1.701664692142154,0.16368468,0.9128622,0.017688151342452645,0.21512330229606774
PVL,PVL,LGALS3BP,ITGB1,1.0409489,0.0,1.0328947,0.22531456911096062,0.9106848132636483,0.04884215,0.9126473,0.2494470557824758,0.21648958377191782
Cancer Epithelial,CAFs,TIMP1,CD63,1.630431,0.077,0.73784006,0.057333432589824984,-0.8213459373682557,0.009805114,0.89827466,1.0,0.21648958377191782
B-cells,B-cells,VCAN,ITGB1,0.22322889,0.999,0.046649233,-0.331630258429392,-1.4879550029508928,0.0040377593,0.68947464,1.0,0.21859321464197973
Myeloid,CAFs,APOE,SDC2,1.2256104,0.0,0.7348122,0.6077818485633444,1.7697279135375337,0.13076834,0.89808667,0.017688151342452645,0.21923324191765553
PVL,Myeloid,LGALS1,ITGB1,1.2198355,0.939,0.72749996,-0.10549476898783075,-0.5811689884329837,0.011732077,0.89762807,1.0,0.22199169021689152
CAFs,Cancer Epithelial,FBLN1,ITGB1,1.0356228,0.0,0.9415668,0.5413796353956868,1.237202383413862,0.1865131,0.908886,0.017688151342452645,0.22199169021689152
Cancer Epithelial,Cancer Epithelial,VIM,CD44,0.21655837,1.0,0.046753474,-0.37131583347376484,-1.7763117005260314,0.003331578,0.6897135,1.0,0.22332617710029262
T-cells,PVL,LGALS1,ITGB1,1.0355223,0.999,1.0191541,-0.11760999533791269,-0.047019925547528096,0.016435456,0.912112,1.0,0.22337641293800692
Cancer Epithelial,Cancer Epithelial,MDK,SDC4,1.712777,0.0,0.7205032,0.8453629989374803,1.2724090229817708,0.10294986,0.8971832,0.021983042126598913,0.22755261387966924
PVL,Endothelial,COL1A2,CD93,1.0310031,0.0,0.9154627,0.46797085404091243,0.7109217478953478,0.1861301,0.90771514,0.06947726894332493,0.22755261387966924
Cancer Epithelial,Cancer Epithelial,TNC,SDC4,0.21680686,0.001,0.046935987,0.2745443315147564,0.24090621492414319,0.09034207,0.69013023,0.3294039558199363,0.22805378320439554
CAFs,CAFs,CLEC11A,ITGB1,1.0259645,0.0,1.0526029,0.3825627574924012,1.113731946418052,0.09304871,0.9133978,0.045460627666360595,0.23035502905407212
Cancer Epithelial,Cancer Epithelial,COL1A1,CD44,0.21839596,1.0,0.047505263,-0.2561888792435235,-2.189697552732772,0.004981677,0.6914179,1.0,0.23277600418071448
CAFs,Cancer Epithelial,COL1A2,SDC1,1.9337995,0.0,0.6546937,0.7274042476987874,1.9029670907660925,0.167438,0.89268064,0.017688151342452645,0.23277600418071448
T-cells,Endothelial,CALM3,AQP1,1.0228047,0.0,1.0445975,0.8031906329871521,2.3076460588626864,0.2154926,0.91309536,0.014163581830092278,0.2345858757572492
Cancer Epithelial,Endothelial,CALM3,AQP1,1.0222588,0.0,1.043438,0.8026567099641415,1.6563881581364814,0.21525338,0.9130513,0.017688151342452645,0.2360034465748605
T-cells,Myeloid,HMGB1,CXCR4,1.1170468,0.0,0.70226914,0.44187302881330087,1.1800011799011323,0.05476224,0.89599484,0.17464154724309092,0.23742459428555557
PVL,Endothelial,COL1A1,CD36,1.0200275,0.0,1.0371206,0.2767093675954789,0.1578981051355337,0.09502546,0.9128099,0.41089411005790444,0.23742459428555557
Cancer Epithelial,CAFs,LGALS9,MRC2,0.22589767,0.007,0.047561966,0.1892025174104167,0.42296140915479236,0.08727779,0.69154507,0.3934132321026922,0.2374928590011052
Plasmablasts,Cancer Epithelial,LGALS1,ITGB1,1.0186384,0.998,0.8940955,-0.11405028052045763,-1.4938613901275881,0.01441869,0.90672123,1.0,0.2388493509086978
